our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
7800,4,4,3,3,3,3,3
7819,3,4,6,3,3,3,3
7828,4,4,5,3,3,3,3
7836,4,4,3,3,3,3,3
7840,6,4,3,3,3,3,3
7853,4,4,5,3,3,3,3
7855,6,4,3,3,3,3,3
7858,3,4,2,3,3,3,3
7867,4,4,1,3,3,3,3
7869,5,4,1,3,3,3,3
7877,4,4,2,3,3,3,3
7881,4,4,5,3,3,3,3
7892,5,4,6,3,3,3,3
7893,6,4,5,3,3,3,3
7898,4,4,1,3,3,3,3
7900,4,4,2,3,3,3,3
7901,6,4,6,3,3,3,3
7902,6,4,2,3,3,3,3
7903,6,4,6,3,3,3,3
7906,4,4,5,3,3,3,3
7907,6,4,4,3,3,3,3
7911,4,4,5,3,3,3,3
7912,6,4,6,3,3,3,3
7916,6,4,3,3,3,3,3
7926,6,4,3,3,3,3,3
7938,4,4,5,3,3,3,3
7941,4,4,5,3,3,2,1
7946,4,4,6,3,3,3,3
7954,4,4,6,3,3,3,3
7955,4,4,5,3,3,3,3
7968,4,4,2,3,3,3,3
7972,4,4,5,3,3,3,3
7986,4,4,1,3,3,3,3
7987,6,4,1,3,3,3,3
7992,6,4,4,3,3,3,3
7994,6,4,1,3,3,3,3
7996,4,4,5,3,3,3,3
8008,4,4,3,3,3,3,3
8010,6,4,2,3,3,3,3
8017,6,4,4,3,3,3,3
8018,4,4,2,3,3,3,3
8022,6,4,3,3,3,3,3
8041,3,4,2,3,3,3,3
8047,3,4,5,3,3,3,3
8051,4,4,6,3,3,3,3
8055,6,4,5,3,3,2,1
8061,6,4,5,3,3,3,3
8071,3,4,4,2,3,3,1
8074,4,4,1,3,3,3,3
8076,6,4,1,3,3,3,3
8083,4,4,3,3,3,3,3
8086,4,4,2,3,3,3,3
8090,6,4,3,3,3,3,3
8091,4,4,1,3,3,3,3
8105,4,4,5,3,3,3,3
8107,4,4,5,3,3,3,3
8112,3,4,6,3,3,3,3
8113,5,4,2,3,3,3,3
8127,4,4,3,3,3,3,3
8129,6,4,1,3,3,3,3
8135,4,4,2,3,3,3,3
8136,4,4,3,3,3,3,3
8138,4,4,1,3,3,3,3
8141,4,4,2,3,3,3,3
8163,4,4,2,3,3,3,3
8184,6,4,4,3,3,3,3
8195,6,4,6,3,3,3,3
8210,5,4,1,3,3,3,3
8216,4,4,3,3,3,3,3
8218,4,4,3,3,3,3,3
8234,4,4,4,3,3,3,3
8237,4,4,6,3,3,3,3
8242,4,4,3,3,3,3,3
8243,3,4,2,3,3,3,3
8251,6,4,3,3,3,3,3
8253,6,4,1,3,3,3,3
8258,6,4,3,3,3,3,3
8262,6,4,1,3,3,3,3
8279,6,4,3,3,3,3,3
8281,4,4,3,3,3,3,3
8293,4,4,5,3,3,3,3
8297,4,4,6,3,3,3,3
8299,4,4,1,3,3,3,3
8301,4,4,2,3,3,3,3
8311,4,4,4,3,3,3,3
8315,6,4,6,3,3,3,3
8317,4,4,3,3,3,3,3
8324,4,4,5,3,3,3,3
8327,6,4,1,3,3,3,3
8333,6,4,1,3,3,3,3
8335,6,4,6,3,3,3,3
8343,6,4,5,3,3,3,3
8346,3,4,4,3,3,3,3
8349,4,4,2,3,3,3,3
8355,4,4,6,3,3,3,3
8358,4,4,5,3,3,3,3
8362,4,4,2,3,3,3,3
8365,4,4,5,3,3,3,3
8371,6,4,6,3,3,3,3
8375,4,4,5,3,3,3,3
8378,4,4,6,3,3,3,3
8386,4,4,4,3,3,3,3
8389,4,4,6,3,3,3,3
8392,4,4,5,3,3,3,3
8396,6,4,1,3,3,3,3
8399,4,4,5,3,3,3,3
8402,4,4,6,3,3,3,3
8403,6,4,6,3,3,3,3
8408,6,4,2,3,3,3,3
8411,4,4,2,3,3,3,3
8414,5,4,1,3,3,3,3
8420,6,4,3,3,3,3,3
8421,6,4,2,3,3,3,3
8429,5,4,2,3,3,3,3
8435,6,4,6,3,3,3,3
8443,6,4,4,3,3,3,3
8447,6,4,4,3,3,3,3
8456,4,4,3,3,3,3,3
8458,4,4,2,3,3,3,3
8460,4,4,1,3,3,3,3
8461,6,4,2,3,3,3,3
8463,5,4,4,3,3,3,3
8464,6,4,2,3,3,3,3
8465,4,4,2,3,3,3,3
8467,4,4,6,3,3,3,3
8478,6,4,4,3,3,3,3
8482,4,4,2,3,3,3,3
8484,6,4,2,3,3,3,3
8500,4,4,4,3,3,3,3
8503,4,4,5,3,3,3,3
8509,4,4,4,3,3,3,3
8517,3,4,2,3,3,3,3
8521,6,4,3,3,3,3,3
8523,4,4,6,3,3,3,3
8528,4,4,1,3,3,3,3
8531,6,4,3,3,3,3,3
8537,4,4,5,3,3,3,3
8538,6,4,2,3,3,3,3
8541,4,4,3,3,3,3,3
8542,4,4,5,3,3,3,3
8555,4,4,2,3,3,3,3
8559,4,4,3,3,3,3,3
8565,6,4,3,3,3,3,3
8573,6,4,4,3,3,3,3
8576,6,4,3,3,3,3,3
8579,4,4,5,3,3,3,3
8593,4,4,5,3,3,3,3
8594,6,4,2,3,3,3,3
8595,6,4,2,3,3,3,3
8597,4,4,6,3,3,3,3
8602,6,4,2,3,3,3,3
8609,4,4,1,3,3,3,3
8614,4,4,2,3,3,3,3
8615,6,4,3,3,3,3,3
8619,6,4,2,3,3,3,3
8620,6,4,2,3,3,3,3
8626,4,4,6,3,3,3,3
8628,6,4,5,3,3,3,3
8630,4,4,2,3,3,3,3
8634,6,4,1,3,3,3,3
8636,6,4,6,3,3,3,3
8640,4,4,5,3,3,3,3
8643,4,4,3,3,3,3,3
8648,6,4,4,3,3,3,3
8653,6,4,5,3,3,3,3
8660,4,4,4,3,3,3,3
8661,5,4,3,3,3,3,3
8662,6,4,5,3,3,3,3
8664,6,4,5,3,3,3,3
8669,4,4,1,3,3,3,3
8672,4,4,4,3,3,3,3
8677,6,4,5,3,3,3,3
8678,6,4,2,3,3,3,3
8679,6,4,1,3,3,3,3
8683,4,4,6,3,3,3,3
8685,4,4,4,3,3,3,3
8694,4,4,2,3,3,3,3
8703,6,4,1,3,3,3,3
8704,6,4,2,3,3,3,3
8706,4,4,6,3,3,3,3
8708,4,4,4,3,3,3,3
8711,4,4,2,3,3,3,3
8712,4,4,5,3,3,3,3
8714,4,4,5,3,3,3,3
8715,4,4,6,3,3,3,3
8717,6,4,3,3,3,3,3
8721,6,4,1,3,3,3,3
8733,6,4,3,3,3,3,3
8734,4,4,6,3,3,3,3
8735,4,4,1,3,3,3,3
8738,6,4,1,3,3,3,3
8746,4,4,3,3,3,3,3
8749,6,4,1,3,3,3,3
8766,4,4,3,3,3,3,3
8770,6,4,3,3,3,3,3
8775,6,4,3,3,3,3,3
8776,4,4,2,3,3,3,3
8780,6,4,1,3,3,3,3
8783,6,4,4,3,3,3,3
8787,6,4,1,3,3,3,3
8788,4,4,1,3,3,3,3
8803,6,4,1,3,3,3,3
8805,4,4,1,3,3,3,3
8816,6,4,4,3,3,3,3
8817,4,4,5,3,3,3,3
8821,4,4,6,3,3,3,3
8822,6,4,5,3,3,3,3
8823,6,4,1,3,3,3,3
8833,4,4,4,3,3,3,3
8835,6,4,2,3,3,3,3
8838,6,4,5,3,3,3,3
8839,6,4,6,3,3,3,3
8845,6,4,4,3,3,3,3
8846,6,4,4,3,3,3,3
8851,6,4,2,3,3,3,3
8855,6,4,3,3,3,3,3
8858,6,4,4,3,3,3,3
8865,6,4,1,3,3,3,3
8867,6,4,3,3,3,3,3
8870,4,4,3,3,3,3,3
8872,4,4,5,3,3,3,3
8884,4,4,1,3,3,3,3
8887,4,4,5,3,3,3,3
8897,6,4,4,3,3,3,3
8909,6,4,6,3,3,3,3
8924,4,4,3,3,3,3,3
8933,6,4,1,3,3,3,3
8934,6,4,2,3,3,3,3
8938,3,4,2,3,3,3,3
8939,4,4,5,3,3,3,3
8943,4,4,4,3,3,3,3
8950,4,4,4,3,3,3,3
8951,6,4,6,3,3,3,3
8952,4,4,6,3,3,3,3
8963,4,4,3,3,3,3,3
8966,4,4,2,3,3,3,3
8967,4,4,6,3,3,3,3
8970,4,4,1,3,3,3,3
8972,4,4,6,3,3,3,3
8981,6,4,3,3,3,3,3
8983,6,4,1,3,3,3,3
8984,6,4,6,3,3,3,3
8985,6,4,6,3,3,3,3
8988,4,4,2,3,3,3,3
8989,6,4,3,3,3,3,3
9003,4,4,4,3,3,3,3
9005,4,4,3,3,3,3,3
9012,4,4,3,3,3,3,3
9013,6,4,5,3,3,3,3
9016,6,4,3,3,3,3,3
9017,4,4,1,3,3,3,3
9018,4,4,3,3,3,3,3
9022,4,4,2,3,3,3,3
9025,4,4,3,3,3,3,3
9027,4,4,5,3,3,3,3
9029,6,4,4,3,3,3,3
9035,4,4,4,3,3,3,3
9040,4,4,6,3,3,3,3
9045,4,4,3,3,3,3,3
9047,4,4,3,3,3,3,3
9048,4,4,2,3,3,3,3
9054,4,4,3,3,3,3,3
9064,6,4,2,3,3,3,3
9084,6,4,2,3,3,3,3
9086,4,4,4,3,3,3,3
9090,6,4,5,3,3,3,3
9101,4,4,4,3,3,3,3
9105,3,4,2,3,3,3,3
9113,4,4,5,3,3,3,3
9118,4,4,6,3,3,3,3
9119,4,4,5,3,3,3,3
9122,4,4,2,3,3,3,3
9124,6,4,5,3,3,3,3
9131,3,4,5,3,3,3,3
9133,6,4,6,3,3,3,3
9134,3,4,5,3,3,3,3
9138,4,4,3,3,3,3,3
9140,6,4,5,3,3,3,3
9152,6,4,3,3,3,3,3
9160,6,4,3,3,3,3,3
9161,6,4,5,3,3,3,3
9164,4,4,6,3,3,3,3
9169,6,4,3,3,3,3,3
9171,4,4,6,3,3,3,3
9175,6,4,4,3,3,3,3
9180,4,4,2,3,3,3,3
9185,4,4,1,3,3,3,3
9194,6,4,6,3,3,3,3
9196,4,4,6,3,3,3,3
9197,5,4,2,3,3,3,3
9198,6,4,4,3,3,3,3
9205,4,4,6,3,3,3,3
9206,4,4,5,3,3,3,3
9215,6,4,3,3,3,3,3
9216,6,4,5,3,3,3,3
9223,6,4,4,3,3,3,3
9227,6,4,2,3,3,3,3
9234,4,4,1,3,3,3,3
9238,6,4,1,3,3,3,3
9243,4,4,1,3,3,3,3
9247,6,4,4,3,3,3,3
9256,6,4,4,3,3,3,3
9259,6,4,4,3,3,3,3
9264,4,4,2,3,3,3,3
9269,4,4,6,3,3,3,3
9272,4,4,5,3,3,3,3
9277,4,4,2,3,3,3,3
9285,4,4,2,3,3,3,3
9289,4,4,1,3,3,3,3
9290,4,4,5,3,3,3,3
9297,6,4,4,3,3,3,3
9301,6,4,1,3,3,3,3
9305,6,4,6,3,3,3,3
9306,4,4,1,3,3,3,3
9311,6,4,1,3,3,3,3
9314,4,4,2,3,3,3,3
9315,6,4,3,3,3,3,3
9322,6,4,2,3,3,3,3
9326,4,4,4,3,3,3,3
9336,6,4,1,3,3,3,3
9337,6,4,3,3,3,3,3
9338,3,4,4,3,3,3,3
9347,6,4,2,3,3,3,3
9349,6,4,1,3,3,3,3
9350,6,4,2,3,3,3,3
9351,6,4,1,3,3,3,3
9363,4,4,4,3,3,3,3
9367,4,4,6,3,3,3,3
9375,6,4,4,3,3,3,3
9376,6,4,3,3,3,3,3
9389,4,4,3,3,3,3,3
9391,4,4,5,3,3,3,3
9393,6,4,4,3,3,3,3
9398,6,4,2,3,3,3,3
9407,6,4,6,3,3,3,3
9414,6,4,2,3,3,3,3
9415,6,4,6,3,3,3,3
9431,6,4,4,3,3,3,3
9436,5,4,5,3,3,3,3
9443,4,4,2,3,3,3,3
9448,6,4,4,3,3,3,3
9452,3,4,5,3,3,3,3
9457,6,4,5,3,3,3,3
9460,6,4,2,3,3,3,3
9465,6,4,3,3,3,3,3
9472,6,4,2,3,3,3,3
9477,4,4,5,3,3,3,3
9479,4,4,3,3,3,3,3
9490,6,4,5,3,3,3,3
9500,3,4,6,3,3,3,3
9502,6,4,4,3,3,3,3
9504,4,4,5,3,3,3,3
9507,4,4,2,3,3,3,3
9508,4,4,4,3,3,3,3
9509,4,4,5,3,3,3,3
9512,3,4,1,3,3,3,3
9513,6,4,4,3,3,3,3
9518,4,4,3,3,3,3,3
9522,4,4,4,3,3,3,3
9524,4,4,3,3,3,3,3
9526,4,4,6,3,3,3,3
9533,6,4,2,3,3,3,3
9543,6,4,4,3,3,3,3
9553,6,4,6,3,3,3,3
9554,6,4,1,3,3,3,3
9558,4,4,2,3,3,3,3
9562,6,4,5,3,3,3,3
9566,5,4,4,3,3,3,3
9577,4,4,6,3,3,3,3
9580,4,4,6,3,3,3,3
9583,4,4,1,3,3,3,3
9585,4,4,3,3,3,3,3
9589,4,4,1,3,3,3,3
9590,4,4,5,3,3,3,3
9597,4,4,6,3,3,3,3
9598,4,4,5,3,3,3,3
9604,4,4,6,3,3,3,3
9610,6,4,6,3,3,3,3
9629,6,4,3,3,3,3,3
9635,4,4,4,3,3,3,3
9639,4,4,5,3,3,3,3
9644,5,4,4,3,3,3,3
9652,6,4,4,3,3,3,3
9659,6,4,6,3,3,3,3
9660,6,4,2,3,3,3,3
9662,4,4,2,3,3,3,3
9669,6,4,1,3,3,3,3
9673,4,4,4,3,3,3,3
9674,4,4,5,3,3,3,3
9680,6,4,1,3,3,3,3
9682,4,4,2,3,3,3,3
9685,6,4,4,3,3,3,3
9687,4,4,4,3,3,3,3
9688,6,4,2,3,3,3,3
9691,4,4,2,3,3,3,3
9699,6,4,2,3,3,3,3
9701,6,4,3,3,3,3,3
9703,4,4,5,3,3,3,3
9705,6,4,4,3,3,3,3
9713,6,4,5,3,3,3,3
9714,6,4,6,3,3,3,3
9716,4,4,2,3,3,3,3
9725,4,4,3,3,3,3,3
9728,6,4,5,3,3,3,3
9734,6,4,4,3,3,3,3
9735,4,4,6,3,3,3,3
9736,1,4,1,3,3,3,3
9755,4,4,4,3,3,3,3
9761,4,4,6,3,3,3,3
9763,6,4,1,3,3,3,3
9765,5,4,1,3,3,3,3
9767,6,4,3,3,3,3,3
9777,4,4,1,3,3,3,3
9789,6,4,4,3,3,3,3
9796,6,4,1,3,3,3,3
9809,6,4,4,3,3,3,3
9812,6,4,4,3,3,3,3
9818,6,4,4,3,3,3,3
9827,6,4,5,3,3,3,3
9842,4,4,2,3,3,3,3
9848,6,4,1,3,3,3,3
9850,3,4,6,3,3,3,3
9852,6,4,2,3,3,3,3
9863,4,4,5,3,3,3,3
9867,6,4,6,3,3,3,3
9870,6,4,6,3,3,3,3
9874,4,4,3,3,3,3,3
9878,6,4,1,3,3,3,3
9881,4,4,3,3,3,3,3
9893,4,4,3,3,3,3,3
9905,4,4,6,3,3,3,3
9907,4,4,1,3,3,3,3
9913,6,4,4,3,3,3,3
9916,6,4,1,3,3,3,3
9928,6,4,5,3,3,3,3
9929,4,4,5,3,3,3,3
9935,4,4,2,3,3,3,3
9938,4,4,4,3,3,3,3
9942,6,4,5,3,3,3,3
9949,4,4,3,3,3,3,3
9952,4,4,1,3,3,3,3
9953,6,4,1,3,3,3,3
9954,6,4,6,3,3,3,3
9959,6,4,5,3,3,3,3
9974,4,4,4,3,3,3,3
9975,6,4,1,3,3,3,3
9985,4,4,5,3,3,3,3
9988,4,4,3,3,3,3,3
9993,4,4,6,3,3,3,3
9997,4,4,1,3,3,3,3
10001,4,4,3,3,3,3,3
10010,6,4,1,3,3,3,3
10012,4,4,2,3,3,3,3
10014,6,4,3,3,3,3,3
10018,5,4,2,3,3,3,3
10033,6,4,6,3,3,3,3
10039,4,4,6,3,3,3,3
10040,6,4,4,3,3,3,3
10050,6,4,3,3,3,3,3
10053,6,4,6,3,3,3,3
10066,6,4,5,3,3,3,3
10068,6,4,3,3,3,3,3
10069,6,4,2,3,3,3,3
10071,4,4,4,3,3,3,3
10072,6,4,6,3,3,3,3
10079,4,4,5,3,3,3,3
10086,6,4,3,3,3,3,3
10094,6,4,6,3,3,3,3
10095,4,4,3,3,3,3,3
10097,4,4,2,3,3,3,3
10103,4,4,2,3,3,3,3
10104,4,4,4,3,3,3,3
10109,6,4,6,3,3,3,3
10112,4,4,2,3,3,3,3
10114,6,4,6,3,3,3,3
10119,6,4,5,3,3,3,3
10120,4,4,5,3,3,3,3
10128,4,4,2,3,3,3,3
10136,4,4,4,3,3,3,3
10138,6,4,6,3,3,3,3
10149,4,4,4,3,3,3,3
10151,4,4,1,3,3,3,3
10154,4,4,1,3,3,3,3
10159,4,4,3,3,3,3,3
10164,4,4,3,3,3,3,3
10184,4,4,5,3,3,3,3
10200,6,4,2,3,3,3,3
10205,6,4,4,3,3,3,3
10211,6,4,1,3,3,3,3
10219,6,4,2,3,3,3,3
10221,6,4,4,3,3,3,3
10225,6,4,4,3,3,3,3
10228,6,4,3,3,3,3,3
10233,4,4,2,3,3,3,3
10236,6,4,2,3,3,3,3
10241,4,4,2,3,3,3,3
10243,6,4,1,3,3,3,3
10250,4,4,4,3,3,3,3
10259,4,4,1,3,3,3,3
10261,6,4,2,3,3,3,3
10269,4,4,2,3,3,3,3
10271,6,4,4,3,3,3,3
10280,6,4,4,3,3,3,3
10292,4,4,3,3,3,3,3
10295,6,4,4,3,3,3,3
10298,4,4,1,3,3,3,3
10300,6,4,3,3,3,3,3
10302,4,4,4,3,3,3,3
10315,4,4,4,3,3,3,3
10318,4,4,6,3,3,3,3
10321,4,4,4,3,3,3,3
10324,4,4,2,3,3,1,1
10328,4,4,4,3,3,3,3
10331,6,4,6,3,3,3,3
10335,6,4,3,3,3,3,3
10339,4,4,3,3,3,3,3
10341,6,4,4,3,3,3,3
10348,4,4,4,3,3,3,3
10361,4,4,2,3,3,3,3
10371,4,4,5,3,3,3,3
10372,6,4,3,3,3,3,3
10374,6,4,3,3,3,3,3
10379,4,4,3,3,3,3,3
10383,6,4,2,3,3,3,3
10384,6,4,6,3,3,3,3
10386,6,4,1,3,3,3,3
10391,6,4,3,3,3,3,3
10397,4,4,6,3,3,3,3
10406,4,4,4,3,3,3,3
10409,4,4,3,3,3,3,3
10410,4,4,5,3,3,3,3
10412,4,4,5,3,3,3,3
10414,6,4,6,3,3,3,3
10416,6,4,2,3,3,3,3
10421,6,4,6,3,3,3,3
10433,4,4,2,3,3,3,3
10436,4,4,5,3,3,3,3
10438,6,4,2,3,3,3,3
10442,4,4,5,3,3,3,3
10443,4,4,1,3,3,3,3
10454,6,4,6,3,3,3,3
10469,6,4,4,3,3,3,3
10472,6,4,2,3,3,3,3
10473,4,4,2,3,3,3,3
10481,6,4,4,3,3,3,3
10484,4,4,2,3,3,3,3
10501,4,4,2,3,3,3,3
10507,6,4,5,3,3,3,3
10510,4,4,6,3,3,3,3
10522,4,4,2,3,3,3,3
10532,6,4,4,3,3,3,3
10537,4,4,2,3,3,3,3
10539,4,4,3,3,3,3,3
10543,4,4,4,3,3,3,3
10560,6,4,4,3,3,3,3
10561,4,4,6,3,3,3,3
10566,4,4,5,3,3,3,3
10577,6,4,4,3,3,3,3
10582,6,4,5,3,3,3,3
10585,4,4,6,3,3,3,3
10592,6,4,5,3,3,3,3
10595,6,4,6,3,3,3,3
10599,6,4,4,3,3,3,3
10603,6,4,1,3,3,3,3
10604,6,4,2,3,3,3,3
10608,6,4,2,3,3,3,3
10610,6,4,2,3,3,3,3
10615,6,4,3,3,3,3,3
10627,4,4,2,3,3,3,3
10628,4,4,1,3,3,3,3
10632,4,4,1,3,3,3,3
10637,6,4,6,3,3,3,3
10640,6,4,6,3,3,3,3
10645,4,4,2,3,3,3,3
10662,4,4,1,3,3,1,1
10665,6,4,3,3,3,3,3
10667,6,4,6,3,3,3,3
10674,4,4,6,3,3,3,3
10680,6,4,2,3,3,3,3
10690,6,4,2,3,3,3,3
10693,6,4,3,3,3,3,3
10712,4,4,3,3,3,3,3
10727,6,4,4,3,3,3,3
10735,4,4,3,3,3,3,3
10739,6,4,5,3,3,3,3
10740,6,4,3,3,3,3,3
10748,6,4,4,3,3,3,3
10750,4,4,6,3,3,3,3
10753,6,4,3,3,3,3,3
10756,4,4,3,3,3,3,3
10760,6,4,2,3,3,3,3
10773,4,4,2,3,3,3,3
10777,6,4,5,3,3,3,3
10783,4,4,4,3,3,3,3
10784,6,4,3,3,3,3,3
10786,6,4,1,3,3,3,3
10791,5,4,4,3,3,3,3
10816,6,4,2,3,3,3,3
10824,4,4,1,3,3,3,3
10825,6,4,1,3,3,3,3
10833,4,4,6,3,3,3,3
10842,4,4,6,3,3,3,3
10843,4,4,1,3,3,3,3
10846,6,4,1,3,3,3,3
10848,6,4,4,3,3,3,3
10853,6,4,3,3,3,3,3
10857,4,4,2,3,3,3,3
10867,6,4,3,3,3,3,3
10873,4,4,4,3,3,3,3
10877,6,4,3,2,1,1,1
10881,6,4,6,3,3,3,3
10882,4,4,2,3,3,3,3
10904,6,4,6,3,3,3,3
10908,6,4,1,3,3,3,3
10913,4,4,3,3,3,3,3
10920,4,4,4,3,3,3,3
10924,6,4,3,3,3,3,3
10925,6,4,1,3,3,3,3
10926,6,4,2,3,3,3,3
10930,4,4,1,3,3,3,3
10931,6,4,3,3,3,3,3
10941,6,4,3,3,3,3,3
10944,6,4,6,3,3,3,3
10945,6,4,5,3,3,3,3
10954,4,4,6,3,3,3,3
10975,4,4,5,3,3,3,3
10978,4,4,6,3,3,3,3
10981,4,4,6,3,3,3,3
10984,6,4,5,3,3,3,3
10986,4,4,6,3,3,3,3
10994,4,4,3,3,3,3,3
10997,4,4,4,3,3,3,3
11004,4,4,4,3,3,3,3
11006,4,4,5,3,3,3,3
11007,4,4,2,3,3,3,3
11009,6,4,4,3,3,3,3
11012,4,4,3,3,3,3,3
11029,6,4,2,3,3,3,3
11031,4,4,1,3,3,3,3
11034,6,4,6,3,3,3,3
11035,4,4,3,3,3,3,3
11042,6,4,2,3,3,3,3
11044,6,4,5,3,3,3,3
11047,4,4,5,3,3,3,3
11052,6,4,1,3,3,3,3
11054,6,4,2,3,3,3,3
11055,6,4,1,3,3,3,3
11058,4,4,4,3,3,3,3
11065,4,4,6,3,3,3,3
11069,4,4,2,3,3,3,3
11072,6,4,5,3,3,3,3
11075,6,4,3,2,1,1,1
11085,4,4,3,3,3,3,3
11092,5,4,2,3,3,3,3
11096,6,4,1,3,3,3,3
11098,4,4,6,3,3,3,3
11100,6,4,5,3,3,3,3
11110,4,4,3,3,3,3,3
11120,6,4,2,3,3,3,3
11125,4,4,3,3,3,3,3
11130,4,4,3,3,3,3,3
11133,3,4,6,3,3,3,3
11141,4,4,6,3,3,3,3
11142,6,4,2,3,3,3,3
11145,4,4,5,3,3,3,3
11146,6,4,1,3,3,3,3
11149,4,4,6,3,3,3,3
11152,4,4,2,3,3,3,3
11154,6,4,1,3,3,3,3
11155,6,4,1,3,3,3,3
11160,6,4,4,3,3,3,3
11169,4,4,4,3,3,3,3
11170,6,4,1,3,3,3,3
11181,6,4,4,3,3,3,3
11186,4,4,2,3,3,3,3
11188,6,4,5,3,3,3,3
11194,6,4,2,3,3,3,3
11195,6,4,2,3,3,3,3
11197,4,4,5,3,3,3,3
11199,6,4,3,3,3,3,3
11201,6,4,4,3,3,3,3
11202,4,4,3,3,3,3,3
11213,4,4,5,3,3,3,3
11221,6,4,6,2,1,2,1
11222,6,4,1,3,3,3,3
11232,6,4,2,3,3,3,3
11234,4,4,1,3,3,3,3
11238,6,4,3,3,3,3,3
11239,4,4,6,3,3,3,3
11249,6,4,4,3,3,3,3
11253,6,4,3,3,3,3,3
11257,6,4,1,3,3,3,3
11260,6,4,3,3,3,3,3
11266,6,4,4,3,3,3,3
11270,4,4,4,3,3,3,3
11271,6,4,4,3,3,3,3
11274,4,4,6,3,3,3,3
11278,6,4,4,3,3,3,3
11292,4,4,6,3,3,3,3
11293,6,4,4,3,3,3,3
11296,6,4,3,3,3,3,3
11313,6,4,5,3,3,3,3
11317,6,4,2,3,3,3,3
11320,6,4,5,3,3,3,3
11329,6,4,2,3,3,3,3
11334,6,4,5,3,3,3,3
11340,6,4,4,3,3,3,3
11341,6,4,5,3,3,3,3
11346,6,4,6,3,3,3,3
11350,6,4,4,3,3,3,3
11356,6,4,1,3,3,3,3
11358,6,4,3,3,3,3,3
11361,6,4,3,3,3,3,3
11367,6,4,4,3,3,3,3
11368,6,4,5,3,3,3,3
11372,6,4,4,3,3,3,3
11383,4,4,2,3,3,3,3
11384,6,4,4,3,3,3,3
11388,6,4,4,3,3,3,3
11402,6,4,3,3,3,3,3
11413,6,4,6,3,3,3,3
11414,4,4,3,3,3,3,3
11416,6,4,1,3,3,3,3
11421,6,4,2,3,3,3,3
11426,4,4,2,3,3,3,3
11428,6,4,3,3,3,3,3
11434,6,4,3,3,3,3,3
11437,4,4,2,3,3,3,3
11445,6,4,4,3,3,3,3
11457,6,4,2,3,3,3,3
11467,6,4,1,2,1,2,1
11473,6,4,5,3,3,3,3
11474,6,4,4,3,3,3,3
11477,6,4,3,3,3,3,3
11489,4,4,5,3,3,3,3
11490,6,4,2,3,3,3,3
11491,6,4,6,3,3,3,3
11492,4,4,1,3,3,3,3
11494,6,4,3,3,3,3,3
11502,4,4,4,3,3,3,3
11505,3,4,2,3,3,3,3
11512,3,4,5,3,3,3,3
11516,6,4,3,3,3,3,3
11521,5,4,6,3,3,3,3
11522,4,4,4,1,1,1,1
11527,6,4,3,3,3,3,3
11534,6,4,6,3,3,3,3
11540,4,4,5,3,3,3,3
11541,6,4,1,3,3,3,3
11545,6,4,1,3,3,3,3
11546,6,4,2,3,3,3,3
11548,6,4,4,3,3,3,3
11566,4,4,1,3,3,3,3
11567,3,4,1,3,3,3,3
11568,6,4,1,3,3,3,3
11571,6,4,1,3,3,3,3
11576,4,4,5,3,3,3,3
11581,6,4,5,3,3,3,3
11585,6,4,4,3,3,3,3
11587,6,4,1,3,3,3,3
11588,6,4,2,3,3,3,3
11593,6,4,6,3,3,3,3
11597,6,4,3,3,3,3,3
11598,6,4,1,3,3,3,3
11600,5,4,6,3,3,3,3
11612,6,4,4,3,3,3,3
11621,6,4,3,3,3,3,3
11624,6,4,3,3,3,3,3
11627,4,4,1,3,3,3,3
11630,4,4,6,3,3,3,3
11636,6,4,3,3,3,3,3
11644,6,4,6,3,3,3,3
11647,6,4,6,3,3,3,3
11652,6,4,2,3,3,3,3
11659,6,4,5,3,3,3,3
11660,6,4,3,3,3,3,3
11666,6,4,1,2,1,2,1
11670,3,4,3,3,3,3,3
11672,3,4,2,3,3,3,3
11674,6,4,4,3,3,3,3
11679,5,4,6,3,3,3,3
11680,6,4,1,3,3,3,3
11682,4,4,6,3,3,3,3
11683,6,4,3,3,3,3,3
11695,4,4,4,3,3,3,3
11705,6,4,5,3,3,3,3
11708,4,4,5,3,3,3,3
11716,4,4,3,3,3,3,3
11723,6,4,6,3,3,3,3
11724,6,4,5,3,3,3,3
11730,3,4,4,3,3,3,3
11737,6,4,2,3,3,3,3
11746,6,4,3,3,3,3,3
11747,6,4,6,3,3,3,3
11750,6,4,3,3,3,3,3
11753,6,4,6,3,3,3,3
11754,5,4,3,3,3,3,3
11762,6,4,3,3,3,3,3
11763,4,4,4,3,3,3,3
11767,6,4,6,3,3,3,3
11769,5,4,5,3,3,3,3
11774,6,4,5,3,3,3,3
11781,6,4,2,3,3,3,3
11782,4,4,2,3,3,3,3
11792,6,4,1,3,3,3,3
11796,4,4,6,3,3,3,3
11803,6,4,4,3,3,3,3
11820,4,4,3,3,3,3,3
11844,4,4,2,3,3,3,3
11861,6,4,4,3,3,3,3
11862,6,4,1,3,3,3,3
11889,6,4,2,3,3,3,3
11891,4,4,6,3,3,3,3
11895,4,4,2,3,3,3,3
11897,4,4,1,3,3,3,3
11901,4,4,3,3,3,3,3
11904,6,4,6,3,3,3,3
11909,4,4,4,3,3,3,3
11914,6,4,1,3,3,3,3
11925,6,4,6,3,3,3,3
